ds,y
2020-01-01,112.41785382528082
2020-01-02,99.19100099048372
2020-01-03,121.48267263631372
2020-01-04,145.9995504651057
2020-01-05,104.68908064420705
2020-01-06,107.2896696843684
2020-01-07,155.20000124979222
2020-01-08,137.45393520297014
2020-01-09,109.0468412856108
2020-01-10,136.82610109830554
2020-01-11,114.11341676715685
2020-01-12,116.44641602591844
2020-01-13,136.47933663335036
2020-01-14,84.88459502068409
2020-01-15,91.82167323830363
2020-01-16,123.05326220536564
2020-01-17,113.88956377282928
2020-01-18,149.09686035159564
2020-01-19,120.49738326727247
2020-01-20,109.77135479304388
2020-01-21,183.52162311832953
2020-01-22,142.95495343749897
2020-01-23,151.92120167836939
2020-01-24,116.1599620127509
2020-01-25,139.62434247417377
2020-01-26,157.36952088678257
2020-01-27,127.08938497299104
2020-01-28,166.4277844886664
2020-01-29,143.09213791058284
2020-01-30,151.78871920222167
2020-01-31,144.91027532010426
2020-02-01,207.02963675612952
2020-02-02,161.0520137494997
2020-02-03,135.5098256211062
2020-02-04,182.97535591015335
2020-02-05,132.24556028670054
2020-02-06,168.23896564076736
2020-02-07,114.17239154505015
2020-02-08,130.00276250026107
2020-02-09,168.06938522438475
2020-02-10,181.44801663965188
2020-02-11,167.00821238830758
2020-02-12,159.47091535104317
2020-02-13,154.37462683290352
2020-02-14,124.38296630070934
2020-02-15,142.69932873153886
2020-02-16,148.43662136057645
2020-02-17,185.547851895948
2020-02-18,166.79000561731445
2020-02-19,113.11852309356954
2020-02-20,164.20968792857497
2020-02-21,145.3147039397951
2020-02-22,136.77718562148954
2020-02-23,167.67826963764287
2020-02-24,176.77862988228875
2020-02-25,172.83772084783232
2020-02-26,127.06593244430877
2020-02-27,138.7491983938054
2020-02-28,153.1407433563326
2020-02-29,167.57808745558464
2020-03-01,129.49529924619057
2020-03-02,135.07760721290217
2020-03-03,110.2687855434718
2020-03-04,106.1982214610235
2020-03-05,154.56547217481605
2020-03-06,166.28459962641153
2020-03-07,128.68661853146367
2020-03-08,153.6701721783662
2020-03-09,135.70916687280229
2020-03-10,108.62287795483326
2020-03-11,131.869315235716
2020-03-12,159.37459691363688
2020-03-13,118.12773858368807
2020-03-14,156.25435991824259
2020-03-15,49.77938340179303
2020-03-16,133.9798295731449
2020-03-17,113.7968119645297
2020-03-18,102.36747029385229
2020-03-19,110.39681078492217
2020-03-20,56.71621289431065
2020-03-21,99.26308996259502
2020-03-22,112.08316221962062
2020-03-23,138.55826522298065
2020-03-24,87.16881136846017
2020-03-25,78.49082399532526
2020-03-26,84.80350649689109
2020-03-27,118.94701309211517
2020-03-28,103.06896579945487
2020-03-29,80.47139887811562
2020-03-30,105.49242088675837
2020-03-31,94.11608020462816
2020-04-01,115.01953494045082
2020-04-02,72.45482180529012
2020-04-03,81.10822827507657
2020-04-04,78.88383877285756
2020-04-05,51.58059735255216
2020-04-06,95.15041575794099
2020-04-07,93.95137702734638
2020-04-08,87.3305002924241
2020-04-09,81.21696146542278
2020-04-10,51.67866825810341
2020-04-11,76.63122234690967
2020-04-12,78.76761824366467
2020-04-13,67.57075164353711
2020-04-14,83.99197165386245
2020-04-15,98.62598088697918
2020-04-16,136.2838339161692
2020-04-17,94.20149191372401
2020-04-18,97.08633572575738
2020-04-19,89.69869842522192
2020-04-20,44.603437038792954
2020-04-21,93.02199240155511
2020-04-22,96.40041028725862
2020-04-23,157.78145694701266
2020-04-24,92.79110192856673
2020-04-25,106.6303479067243
2020-04-26,99.80487695670169
2020-04-27,73.12366131206643
2020-04-28,132.6633422938359
2020-04-29,124.72458490699545
2020-04-30,127.61381171993892
2020-05-01,87.0901235778513
2020-05-02,146.95312729002566
2020-05-03,78.96358550333059
2020-05-04,130.87234325036854
2020-05-05,173.21401556646788
2020-05-06,95.9976484546147
2020-05-07,108.96471686473355
2020-05-08,128.02305902543057
2020-05-09,115.39874789178755
2020-05-10,91.71281340350724
2020-05-11,134.72269194184835
2020-05-12,109.01119052419723
2020-05-13,149.9951317660673
2020-05-14,117.77799407098644
2020-05-15,182.13730440602225
2020-05-16,126.44531031063951
2020-05-17,140.62041984075415
2020-05-18,171.6580670206034
2020-05-19,123.19481218493534
2020-05-20,162.29255154573974
2020-05-21,191.91286346836017
2020-05-22,121.6593460419081
2020-05-23,169.05361262818263
2020-05-24,173.5007416911563
2020-05-25,189.08512817793806
2020-05-26,141.11712708994222
2020-05-27,141.49181901133554
2020-05-28,189.97074232176237
2020-05-29,186.718137002856
2020-05-30,187.87532468874423
2020-05-31,192.5377843685498
2020-06-01,169.07967195975758
2020-06-02,194.02664598564667
2020-06-03,197.61973194560335
2020-06-04,174.43579502809058
2020-06-05,240.8662361619659
2020-06-06,207.91736561086316
2020-06-07,168.05790624341154
2020-06-08,215.93964070623574
2020-06-09,176.75766950423008
2020-06-10,222.3117694035466
2020-06-11,233.01813291163558
2020-06-12,184.8612249187019
2020-06-13,230.69217512218233
2020-06-14,218.05943209920596
2020-06-15,229.32459937639766
2020-06-16,257.1257634833674
2020-06-17,204.40255350225982
2020-06-18,192.4226722264556
2020-06-19,189.65378015155977
2020-06-20,192.0181503774922
2020-06-21,210.90350724117758
2020-06-22,221.67325856412262
2020-06-23,220.27101330465175
2020-06-24,234.13880881970587
2020-06-25,213.78650092999953
2020-06-26,249.6995302490489
2020-06-27,206.5429513860221
2020-06-28,280.861446708032
2020-06-29,228.09778940604704
2020-06-30,190.52869551783843
2020-07-01,184.59129190797697
2020-07-02,222.737825762092
2020-07-03,204.31049277393487
2020-07-04,226.87914316766472
2020-07-05,219.90573208847124
2020-07-06,205.21607256647158
2020-07-07,184.74822498574895
2020-07-08,166.8505222143391
2020-07-09,192.28808180548037
2020-07-10,223.51920672654995
2020-07-11,206.0524487744998
2020-07-12,168.08379013698448
2020-07-13,202.0240552267284
2020-07-14,205.73881383665855
2020-07-15,172.3689388192638
2020-07-16,196.62032729600458
2020-07-17,192.50085287510714
2020-07-18,160.70079433250103
2020-07-19,196.414586843508
2020-07-20,199.6543258954075
2020-07-21,210.85034984024196
2020-07-22,208.23766255085002
2020-07-23,145.55328973508034
2020-07-24,154.64039817076926
2020-07-25,189.04623478094527
2020-07-26,187.0974145573216
2020-07-27,185.21421342666176
2020-07-28,266.7491599432923
2020-07-29,182.80832006334234
2020-07-30,195.0474277079326
2020-07-31,188.65228103093128
2020-08-01,179.2573200630094
2020-08-02,153.2920369272433
2020-08-03,178.38466660081247
2020-08-04,138.36635003083344
2020-08-05,150.08729014169845
2020-08-06,142.2429342840893
2020-08-07,154.84579794018958
2020-08-08,209.1440351910289
2020-08-09,103.13520594671897
2020-08-10,165.5770500922977
2020-08-11,106.77447527825458
2020-08-12,134.03754961004074
2020-08-13,171.8781138045535
2020-08-14,145.1581049601012
2020-08-15,115.58555503026548
2020-08-16,123.708858039623
2020-08-17,157.73059344542241
2020-08-18,121.72014069520041
2020-08-19,144.7212344761314
2020-08-20,139.87349274647454
2020-08-21,121.96454023335373
2020-08-22,191.47118992020967
2020-08-23,153.4378463803669
2020-08-24,86.77918455460008
2020-08-25,141.98872193626278
2020-08-26,120.80498283881923
2020-08-27,158.78613883831784
2020-08-28,117.8918281977501
2020-08-29,135.17013999682086
2020-08-30,151.10116642733664
2020-08-31,160.66237534779373
2020-09-01,109.65680558923127
2020-09-02,132.0505297840203
2020-09-03,129.39059788838634
2020-09-04,125.88348203048066
2020-09-05,187.40563913441719
2020-09-06,154.54505155405258
2020-09-07,114.14665254587052
2020-09-08,169.9587190300183
2020-09-09,201.5026314963869
2020-09-10,175.78781835310926
2020-09-11,113.6078792878864
2020-09-12,141.18809236599793
2020-09-13,186.7516266272568
2020-09-14,139.25214352101275
2020-09-15,169.98140023671237
2020-09-16,180.26751537816557
2020-09-17,139.81442625889457
2020-09-18,163.65226550919812
2020-09-19,86.32438846702873
2020-09-20,144.0211572751493
2020-09-21,165.646544019695
2020-09-22,143.1470953688909
2020-09-23,217.5797103329691
2020-09-24,143.486172275302
2020-09-25,170.74701153647007
2020-09-26,187.55872541758598
2020-09-27,222.89326291630695
2020-09-28,153.5606304264424
2020-09-29,221.1519155827196
2020-09-30,194.95947872688444
2020-10-01,172.80723631836156
2020-10-02,211.54456510952565
2020-10-03,207.61646492522263
2020-10-04,190.2787548544992
2020-10-05,209.66489236148118
2020-10-06,200.90939001986067
2020-10-07,215.9845742458272
2020-10-08,232.2816713164965
2020-10-09,257.93332127019374
2020-10-10,189.86017863497858
2020-10-11,276.61773714632113
2020-10-12,176.93529424335944
2020-10-13,224.34336137692088
2020-10-14,245.19708878998483
2020-10-15,239.8116556695636
2020-10-16,219.45957338789344
2020-10-17,232.00280104020055
2020-10-18,226.99444281846374
2020-10-19,226.63012447191412
2020-10-20,264.57674020211294
2020-10-21,254.15883611269484
2020-10-22,229.7285944844957
2020-10-23,271.27731270889774
2020-10-24,258.1210239380981
2020-10-25,272.3238668968487
2020-10-26,269.216872468211
2020-10-27,234.13286218970774
2020-10-28,242.14042742609257
2020-10-29,276.01821756020684
2020-10-30,273.68804494566365
2020-10-31,258.8996293833047
2020-11-01,263.24789543750546
2020-11-02,293.04693644276324
2020-11-03,247.0038074698977
2020-11-04,276.05480754664563
2020-11-05,257.80288370864446
2020-11-06,257.7918033169568
2020-11-07,290.9751718608815
2020-11-08,284.3090549001688
2020-11-09,284.07567265583504
2020-11-10,296.3362049887248
2020-11-11,264.08349357012594
2020-11-12,280.3652993166087
2020-11-13,255.2180642587326
2020-11-14,270.63880469839506
2020-11-15,258.7443157690466
2020-11-16,263.79125149793373
2020-11-17,275.52103032718753
2020-11-18,239.37190333728321
2020-11-19,311.23444131126445
2020-11-20,232.78633042425778
2020-11-21,226.51154288544387
2020-11-22,284.669004156456
2020-11-23,274.2814135927005
2020-11-24,268.793413531311
2020-11-25,267.5300560287976
2020-11-26,250.08029292673663
2020-11-27,226.4579435944287
2020-11-28,249.22893675052765
2020-11-29,228.79498337910812
2020-11-30,268.4420237391737
2020-12-01,238.68162302545113
2020-12-02,219.97299562859706
2020-12-03,230.7908930677245
2020-12-04,247.33116701391867
2020-12-05,221.06888710302502
2020-12-06,212.73699958087897
2020-12-07,237.49624537030206
2020-12-08,235.62553033548704
2020-12-09,214.91556102195463
2020-12-10,213.89617835966257
2020-12-11,229.5563591072015
2020-12-12,185.64071376566025
2020-12-13,184.75342453267734
2020-12-14,200.0903231384515
2020-12-15,210.84557144307968
2020-12-16,222.108331905404
2020-12-17,249.40162171969126
2020-12-18,232.17401269692704
2020-12-19,204.98608003277982
2020-12-20,206.80278006546013
2020-12-21,180.55453265105922
2020-12-22,203.54468233210648
2020-12-23,195.2350695509438
2020-12-24,209.02181036038493
2020-12-25,178.83755332903084
2020-12-26,211.13239417657465
2020-12-27,235.16714905486972
2020-12-28,192.90262963527894
2020-12-29,204.51371521878013
2020-12-30,210.65330285043586
2020-12-31,182.38045887829023
2021-01-01,197.10985976237754
2021-01-02,191.00688905813772
2021-01-03,192.40892860425285
2021-01-04,170.00941744058906
2021-01-05,189.40982087333703
2021-01-06,200.80607908950668
2021-01-07,224.29209884996766
2021-01-08,211.7524734643843
2021-01-09,241.45853340805087
2021-01-10,168.40568403978432
2021-01-11,209.46076622732386
2021-01-12,192.40328310697072
2021-01-13,242.83580782364146
2021-01-14,168.25849433856425
2021-01-15,167.95231716647814
2021-01-16,174.54391571131214
2021-01-17,137.118209637211
2021-01-18,177.86142999729745
2021-01-19,172.91863894726646
2021-01-20,196.64929997717667
2021-01-21,202.52539691293455
2021-01-22,242.0758380553899
2021-01-23,220.2185405643575
2021-01-24,183.4161185861717
2021-01-25,176.8513794834181
2021-01-26,213.1727234996369
2021-01-27,169.51937683091018
2021-01-28,250.0469246560695
2021-01-29,235.56363684927385
2021-01-30,196.24432398157757
2021-01-31,167.11714546786567
2021-02-01,245.83647441068942
2021-02-02,211.23918837709212
2021-02-03,247.22633143351183
2021-02-04,178.65991158629296
2021-02-05,205.83343974034364
2021-02-06,223.2996255043875
2021-02-07,226.743132054231
2021-02-08,216.7621892728448
2021-02-09,246.0710719490721
2021-02-10,206.33167826618865
2021-02-11,232.01693824972156
2021-02-12,241.16536035061162
2021-02-13,253.62317226619504
2021-02-14,261.17482546830047
2021-02-15,217.90396856983506
2021-02-16,210.3113164415239
2021-02-17,283.2540729503893
2021-02-18,262.2670576106364
2021-02-19,237.8884153190251
2021-02-20,298.01032120289733
2021-02-21,264.73917930028153
2021-02-22,293.9256916907473
2021-02-23,268.70267962647046
2021-02-24,321.0757789690208
2021-02-25,315.9493344628974
2021-02-26,268.31234319793543
2021-02-27,301.2538662230266
2021-02-28,295.4803484103125
2021-03-01,315.89210470184554
2021-03-02,259.8285077017302
2021-03-03,303.31908985652314
2021-03-04,314.7816968232928
2021-03-05,246.43922359314217
2021-03-06,262.8426304496934
2021-03-07,243.38598578504184
2021-03-08,289.4973424295632
2021-03-09,315.9566909597822
2021-03-10,337.2796194531164
2021-03-11,303.1897708156155
2021-03-12,343.5810388937315
2021-03-13,269.8004791775011
2021-03-14,263.0627015525025
2021-03-15,305.50765770938625
2021-03-16,317.650072384636
2021-03-17,308.28451158009716
2021-03-18,258.36919548795186
2021-03-19,308.67931236190566
2021-03-20,279.0453241027035
2021-03-21,329.04550505392774
2021-03-22,322.01157217077656
2021-03-23,289.7884707180196
2021-03-24,300.77341314085623
2021-03-25,287.3702040147507
2021-03-26,312.4101370054287
2021-03-27,337.87885887315485
2021-03-28,289.277663359276
2021-03-29,326.340745520258
2021-03-30,300.2013040745744
2021-03-31,293.25482847541394
2021-04-01,309.922093855227
2021-04-02,286.1420568415121
2021-04-03,297.5131624497187
2021-04-04,280.6469016620077
2021-04-05,358.86195191039434
2021-04-06,309.6884412547986
2021-04-07,290.29251267357733
2021-04-08,312.0326054954286
2021-04-09,302.6940832280469
2021-04-10,298.72216375742596
2021-04-11,318.2730126667949
2021-04-12,320.46083051800633
2021-04-13,286.800423962953
2021-04-14,284.1466393273319
2021-04-15,290.088205408507
2021-04-16,237.7861813004611
2021-04-17,255.77561665805447
2021-04-18,326.1041641991829
2021-04-19,331.2934997347936
2021-04-20,282.1449271641755
2021-04-21,300.9553061044435
2021-04-22,292.4667976898726
2021-04-23,359.77996408194315
2021-04-24,308.9026306354908
2021-04-25,275.8082572839255
2021-04-26,253.2029876242006
2021-04-27,235.01275757463057
2021-04-28,278.34479783332495
2021-04-29,252.44035920642585
2021-04-30,233.89507685900975
2021-05-01,251.4054777196176
2021-05-02,238.67025249707777
2021-05-03,306.05205952597265
2021-05-04,284.109079721295
2021-05-05,260.0978632442178
2021-05-06,295.5638558287878
2021-05-07,258.8108847362021
2021-05-08,233.70362994500192
2021-05-09,291.7247104241552
2021-05-10,265.58612299789314
2021-05-11,224.70882916655893
2021-05-12,244.47180794115116
2021-05-13,225.99749146767667
2021-05-14,212.04656830182267
2021-05-15,268.57396683853773
2021-05-16,292.035520472401
2021-05-17,208.29719630674765
2021-05-18,256.380529544684
2021-05-19,225.17153171635445
2021-05-20,228.47971548479333
2021-05-21,225.15959995554462
2021-05-22,217.77481725944827
2021-05-23,240.0883077060072
2021-05-24,217.6995391045458
2021-05-25,244.931681673031
2021-05-26,236.7116145519604
2021-05-27,231.89269369222413
2021-05-28,215.17862463673177
2021-05-29,223.553006762646
2021-05-30,257.06544054685816
2021-05-31,251.01608264156403
2021-06-01,214.4709981342576
2021-06-02,241.91403923345916
2021-06-03,258.8400637845555
2021-06-04,199.04816886065777
2021-06-05,255.19772603460564
2021-06-06,225.980083109034
2021-06-07,257.8429538818498
2021-06-08,225.62778206521529
2021-06-09,200.81584919575346
2021-06-10,206.57354863769012
2021-06-11,249.88200925401983
2021-06-12,256.6820981968286
2021-06-13,229.17925960502714
2021-06-14,269.4365457290696
2021-06-15,213.70196095806085
2021-06-16,255.43694038957725
2021-06-17,228.74015482074878
2021-06-18,244.72067835150656
2021-06-19,264.2735558961866
2021-06-20,243.71769196134187
2021-06-21,257.81730489308427
2021-06-22,294.8515802149837
2021-06-23,257.5909725983927
2021-06-24,295.27645151951305
2021-06-25,248.5600457942861
2021-06-26,292.5097987290191
2021-06-27,317.8049247191449
2021-06-28,222.51019716506264
2021-06-29,266.9445899345763
