ds,y
2021-06-30,303.8849103175389
2021-07-01,286.9939423381781
2021-07-02,303.9768441482642
2021-07-03,282.2381212149466
2021-07-04,302.14874131880254
2021-07-05,298.7402486617834
2021-07-06,334.4720921150023
2021-07-07,314.2758476248153
2021-07-08,318.9808666257985
2021-07-09,302.85232530365425
2021-07-10,303.54584286682365
2021-07-11,307.4824614301539
2021-07-12,330.6872298952224
2021-07-13,312.79540541819307
2021-07-14,333.0186230335398
2021-07-15,380.0692940842255
2021-07-16,352.32393997692657
2021-07-17,324.70414661016883
2021-07-18,365.1373079538951
2021-07-19,327.096679408441
2021-07-20,288.4726257988213
2021-07-21,316.28265553269773
2021-07-22,296.702457131845
2021-07-23,336.5968460035359
2021-07-24,347.6793313762031
2021-07-25,390.8826921921014
2021-07-26,358.81363725297314
2021-07-27,346.7447221014536
2021-07-28,374.44971018805194
2021-07-29,299.83672669607074
2021-07-30,362.3120574299491
2021-07-31,376.9039904047951
2021-08-01,321.78069220396236
2021-08-02,388.35294924456537
2021-08-03,369.13466838537653
2021-08-04,351.10148849041985
2021-08-05,378.01199920236473
2021-08-06,419.56516225971893
2021-08-07,367.8460069988006
2021-08-08,369.9022126718991
2021-08-09,352.50579368751534
2021-08-10,342.93274633891116
2021-08-11,385.02257906419595
2021-08-12,342.84428839453204
2021-08-13,365.9154113087526
2021-08-14,351.9633734390665
2021-08-15,375.5577655374977
2021-08-16,371.50462069153514
2021-08-17,388.5843402128606
2021-08-18,349.2830203291146
2021-08-19,354.5809989532753
2021-08-20,336.06230719086693
2021-08-21,348.5391039475019
2021-08-22,368.10809713014174
2021-08-23,376.5463489854479
2021-08-24,333.433407297791
2021-08-25,377.0165790314554
2021-08-26,387.88253819822796
2021-08-27,362.9723350619493
2021-08-28,398.1345251147795
2021-08-29,330.385089275509
2021-08-30,317.0695201097301
2021-08-31,302.11880899833517
2021-09-01,382.337804677807
2021-09-02,359.59887557599586
2021-09-03,340.1106093984791
2021-09-04,346.72177637410584
2021-09-05,309.77397897806526
2021-09-06,397.214496586254
2021-09-07,337.43616443598677
2021-09-08,335.05553794970496
2021-09-09,348.5646533333809
2021-09-10,340.5350473953186
2021-09-11,332.1904999205987
2021-09-12,304.9141310948237
2021-09-13,334.5490637050615
2021-09-14,367.9078494279937
2021-09-15,352.60087340735197
2021-09-16,356.92113158081423
2021-09-17,302.45979407818203
2021-09-18,288.67603278970364
2021-09-19,308.4792588528934
2021-09-20,311.2611421769556
2021-09-21,335.50762581211575
2021-09-22,264.17110865501206
2021-09-23,343.1006801477327
2021-09-24,299.34437402735534
2021-09-25,291.11267456389845
2021-09-26,275.03361133726247
2021-09-27,257.58149403229174
2021-09-28,318.21768150160096
2021-09-29,298.22918992054747
2021-09-30,262.98071089315704
2021-10-01,261.7651188372682
2021-10-02,284.7417164127913
2021-10-03,333.940866969834
2021-10-04,284.891970691114
2021-10-05,253.05953622486385
2021-10-06,283.8431307394319
2021-10-07,282.6115765758661
2021-10-08,221.54674217978715
2021-10-09,287.24878502671044
2021-10-10,282.5695656103985
2021-10-11,305.5856941649378
2021-10-12,334.3439776585131
2021-10-13,316.3265628850172
2021-10-14,281.58607657628767
2021-10-15,260.8949551069959
2021-10-16,353.2460999371392
2021-10-17,290.850784327406
2021-10-18,290.280797275939
2021-10-19,289.9952916176068
2021-10-20,296.31937738722866
2021-10-21,288.6292321464895
2021-10-22,278.8687666643764
2021-10-23,280.6107430843042
2021-10-24,294.6336369953752
2021-10-25,283.13377590208194
2021-10-26,280.25997174146454
2021-10-27,302.196310615897
2021-10-28,294.7060100945281
2021-10-29,340.3131387946243
2021-10-30,238.15728789071002
2021-10-31,333.51994849972937
2021-11-01,339.26468376891813
2021-11-02,258.2344493288303
2021-11-03,303.53172345629014
2021-11-04,304.9121870739831
2021-11-05,281.17568421132296
2021-11-06,299.14554734774924
2021-11-07,293.11239441695955
2021-11-08,367.0237120527639
2021-11-09,348.9992886775387
2021-11-10,359.8325799575159
2021-11-11,348.5635562677532
2021-11-12,304.8107864331175
2021-11-13,322.4721919752283
2021-11-14,350.3959220022534
2021-11-15,310.2083541842023
2021-11-16,361.20547510131655
2021-11-17,340.0056196956614
2021-11-18,339.28602222277624
2021-11-19,369.0781290317343
2021-11-20,365.05834187042365
2021-11-21,347.5705181369567
2021-11-22,388.21136644067735
2021-11-23,334.8207947776603
2021-11-24,379.84613353780617
2021-11-25,381.85208962576934
2021-11-26,361.83455114733397
2021-11-27,380.24247921253095
2021-11-28,343.2900599716745
2021-11-29,400.10571895149957
2021-11-30,374.773713407598
2021-12-01,368.66927053187544
2021-12-02,410.2493929509956
2021-12-03,368.644117611095
2021-12-04,353.20757209056814
2021-12-05,351.60386215606894
2021-12-06,407.7008023512873
2021-12-07,362.4977845533246
2021-12-08,440.26002025854484
2021-12-09,346.1440993170171
2021-12-10,442.3234385914983
2021-12-11,406.82186353294355
2021-12-12,400.67505347329586
2021-12-13,390.92595314742454
2021-12-14,415.89070300125155
2021-12-15,406.24004253577925
2021-12-16,435.9354241244562
2021-12-17,412.2822106547172
2021-12-18,414.15790456200205
2021-12-19,402.1828264194938
2021-12-20,410.62013452910014
2021-12-21,420.4064899276927
2021-12-22,370.52130331013274
2021-12-23,380.0309274627733
2021-12-24,432.67300019410635
2021-12-25,418.6146732891646
2021-12-26,409.89113502131954
2021-12-27,414.9957431085735
2021-12-28,423.16577845403407
2021-12-29,400.82163334237936
2021-12-30,394.59654157781733
2021-12-31,418.58927687554694
2022-01-01,388.7747773807058
2022-01-02,422.8850510589747
2022-01-03,369.4643806981241
2022-01-04,437.01581972449304
2022-01-05,422.2698516189407
2022-01-06,415.93616745631425
2022-01-07,433.0984103608016
2022-01-08,449.0817657876996
2022-01-09,431.6390084154629
2022-01-10,359.0170267852274
2022-01-11,371.73620617205495
2022-01-12,386.7230348760982
2022-01-13,401.5484085598344
2022-01-14,412.32878360751147
2022-01-15,379.6773382781034
2022-01-16,400.87020483781345
2022-01-17,375.6471796099953
2022-01-18,377.5293815282063
2022-01-19,355.89556488355134
2022-01-20,366.1896394686305
2022-01-21,353.65484286536935
2022-01-22,361.199286068196
2022-01-23,410.0636136016283
2022-01-24,358.0960069096316
2022-01-25,445.7356051979338
2022-01-26,390.34547220162506
2022-01-27,380.71604611917024
2022-01-28,352.71972273431567
2022-01-29,389.7756010328074
2022-01-30,355.9765027242814
2022-01-31,371.53241883392553
2022-02-01,430.61883445545715
2022-02-02,362.374243845248
2022-02-03,391.6956669915028
2022-02-04,343.60612660055773
2022-02-05,358.5706079334802
2022-02-06,402.01758791819634
2022-02-07,340.42241703621085
2022-02-08,399.80780176560233
2022-02-09,370.64545041561354
2022-02-10,337.4040989195281
2022-02-11,365.8529892465779
2022-02-12,373.00032357263007
2022-02-13,362.94560608022323
2022-02-14,306.93230447187636
2022-02-15,326.8740183109784
2022-02-16,337.80909545459696
2022-02-17,341.1638893006989
2022-02-18,357.6550297169796
2022-02-19,345.7827026892537
2022-02-20,307.24939241132444
2022-02-21,349.5238804401182
2022-02-22,354.7646613017456
2022-02-23,353.07285638005885
2022-02-24,365.7743259288672
2022-02-25,359.3796448255146
2022-02-26,349.8891735317321
2022-02-27,336.6359224538932
2022-02-28,296.9495510860211
2022-03-01,349.40124201285573
2022-03-02,344.14426499825396
2022-03-03,346.13705849486115
2022-03-04,307.9285533821442
2022-03-05,313.424419802583
2022-03-06,367.4866087931882
2022-03-07,340.9785391313014
2022-03-08,359.916316013646
2022-03-09,344.59875026609416
2022-03-10,345.7459501720791
2022-03-11,369.6681061195088
2022-03-12,334.61480674945875
2022-03-13,351.31784927535654
2022-03-14,338.8486887165128
2022-03-15,341.1233963415236
2022-03-16,345.9236873135022
2022-03-17,360.9577663356391
2022-03-18,345.26849179246165
2022-03-19,390.5421901851876
2022-03-20,338.76925618492976
2022-03-21,358.52049237399
2022-03-22,354.3250164060963
2022-03-23,403.6832435078577
2022-03-24,374.6738585541098
2022-03-25,397.86405311501727
2022-03-26,337.28958875157093
2022-03-27,383.51406147472005
2022-03-28,401.53206890250004
2022-03-29,383.84182716882196
2022-03-30,410.95066303783057
2022-03-31,373.9413559893038
2022-04-01,424.69357914227857
2022-04-02,449.5404543371778
2022-04-03,385.62225204739303
2022-04-04,386.19326336533754
2022-04-05,436.3107071876779
2022-04-06,442.1135733014669
2022-04-07,392.1990898815176
2022-04-08,397.4056323673117
2022-04-09,403.49404974514295
2022-04-10,379.5396965667963
2022-04-11,392.7762030230301
2022-04-12,393.2051318487769
2022-04-13,401.6498801717799
2022-04-14,422.47935880573056
2022-04-15,431.66455079858287
2022-04-16,466.9910637175471
2022-04-17,405.6414546554363
2022-04-18,457.52832248521713
2022-04-19,429.83462602804093
2022-04-20,436.1520084269264
2022-04-21,456.3996783210647
2022-04-22,413.5343652490392
2022-04-23,453.164958678492
2022-04-24,449.69398132766224
2022-04-25,459.69432305181635
2022-04-26,456.3819312387929
2022-04-27,512.221273032991
2022-04-28,436.4949516903522
2022-04-29,440.67426327098036
2022-04-30,439.7900760658939
2022-05-01,442.8075321025399
2022-05-02,441.9901190531989
2022-05-03,488.78321064766357
2022-05-04,495.6044662792409
2022-05-05,446.7569338676972
2022-05-06,441.04891644294463
2022-05-07,474.3729192993238
2022-05-08,449.4084292517777
2022-05-09,479.5599816528298
2022-05-10,469.22832036832665
2022-05-11,426.575967365087
2022-05-12,503.36739867943874
2022-05-13,509.6831052211666
2022-05-14,449.4695769447798
2022-05-15,454.99737708194465
2022-05-16,471.63563247390556
2022-05-17,472.5491392019392
2022-05-18,480.25107772240835
2022-05-19,513.544961440638
2022-05-20,458.27296886130443
2022-05-21,442.0524426652654
2022-05-22,426.7487331803742
2022-05-23,442.09130258049345
2022-05-24,458.58278781218854
2022-05-25,503.2376355740471
2022-05-26,444.3153755480632
2022-05-27,461.654660280323
2022-05-28,454.37928112886766
2022-05-29,483.1585752555164
2022-05-30,515.2134990891271
2022-05-31,437.29616716361113
2022-06-01,436.7996822674765
2022-06-02,473.55151158378953
2022-06-03,462.85471004944617
2022-06-04,490.28733144075863
2022-06-05,456.9866507221715
2022-06-06,431.6358844125648
2022-06-07,453.5796927639617
2022-06-08,464.6959656068926
2022-06-09,455.6299902685007
2022-06-10,445.91849162979537
2022-06-11,458.0060420641237
2022-06-12,458.6626445194059
2022-06-13,462.0685964103444
2022-06-14,441.81477761772663
2022-06-15,419.50428818819034
2022-06-16,425.4428463176341
2022-06-17,450.04278394281704
2022-06-18,397.5787271374045
2022-06-19,425.36269067398695
2022-06-20,404.48243779624244
2022-06-21,413.2354662964653
2022-06-22,442.71447933754894
2022-06-23,413.8068341209772
2022-06-24,408.5106384915205
2022-06-25,371.7221443424419
2022-06-26,422.79632778835463
2022-06-27,418.7552039173046
2022-06-28,455.23818235391036
2022-06-29,392.06548522304007
2022-06-30,403.9099115915175
2022-07-01,403.4085748721499
2022-07-02,435.4281435306583
2022-07-03,392.50547731454714
2022-07-04,400.84074606569664
2022-07-05,408.124144591547
2022-07-06,396.7403834146146
2022-07-07,380.15217479230466
2022-07-08,395.49491146078253
2022-07-09,416.9070475131192
2022-07-10,363.92287219462384
2022-07-11,392.52716943305256
2022-07-12,371.4163116794286
2022-07-13,418.61248654683965
2022-07-14,350.575364310874
2022-07-15,374.70336516258993
2022-07-16,398.23145790509056
2022-07-17,428.16788817382144
2022-07-18,387.7188189730104
2022-07-19,375.9196048016162
2022-07-20,437.36961707273764
2022-07-21,354.7851536074475
2022-07-22,336.76329370378414
2022-07-23,403.58407840628195
2022-07-24,380.98395809984186
2022-07-25,369.05618961347886
2022-07-26,413.44628642351256
2022-07-27,403.07979054604704
2022-07-28,384.22539777103117
2022-07-29,367.75550045647515
2022-07-30,423.1012150301716
2022-07-31,419.15998611101344
2022-08-01,402.12663276819865
2022-08-02,452.5561401807885
2022-08-03,381.5024373459258
2022-08-04,372.0577987573289
2022-08-05,394.9133425235964
2022-08-06,413.15681549462533
2022-08-07,422.53209327785896
2022-08-08,412.6328412759106
2022-08-09,429.7394015542897
2022-08-10,391.9789636192783
2022-08-11,461.7420610065332
2022-08-12,426.02152620662156
2022-08-13,458.4776255881273
2022-08-14,441.6214645168333
2022-08-15,447.013972292793
2022-08-16,452.4103073706674
2022-08-17,451.95439739223735
2022-08-18,459.44523554358346
2022-08-19,479.23669719834203
2022-08-20,453.56214218535274
2022-08-21,469.0212029233996
2022-08-22,451.70072313154526
2022-08-23,492.5913041587748
2022-08-24,442.3143254120303
2022-08-25,506.87017073057194
2022-08-26,463.44730027025355
2022-08-27,431.26385462153945
2022-08-28,472.79059864617267
2022-08-29,455.0846616067048
2022-08-30,495.6137171944822
2022-08-31,460.7279927052895
2022-09-01,468.2899208736256
2022-09-02,434.5576101632296
2022-09-03,472.78665858285353
2022-09-04,425.7380584886996
2022-09-05,448.9168234807347
2022-09-06,509.63895850951417
2022-09-07,512.3189938613001
2022-09-08,505.28352403187216
2022-09-09,472.37012208324745
2022-09-10,497.17033400721493
2022-09-11,500.00976862345317
2022-09-12,472.79269205547166
2022-09-13,540.9013247108777
2022-09-14,526.7250629515581
2022-09-15,500.6493078949124
2022-09-16,508.133612468761
2022-09-17,513.862815005275
2022-09-18,458.7036525309012
2022-09-19,504.5618515932847
2022-09-20,494.58511316935727
2022-09-21,487.3857226455688
2022-09-22,506.0874009067666
2022-09-23,558.642264391654
2022-09-24,530.202414989195
2022-09-25,500.2789184882512
2022-09-26,529.1457955792133
2022-09-27,549.983920566096
2022-09-28,538.1810707361508
2022-09-29,516.5181929428064
2022-09-30,498.714070614594
2022-10-01,532.1020338481128
2022-10-02,524.1427151891963
2022-10-03,536.2461813178479
2022-10-04,529.2097340087813
2022-10-05,538.9385416036558
2022-10-06,498.5954011415853
2022-10-07,544.0972333938339
2022-10-08,515.2004730349387
2022-10-09,561.1547484187955
2022-10-10,490.9737369777115
2022-10-11,550.4531871612883
2022-10-12,510.7761326576566
2022-10-13,488.2441120624818
2022-10-14,491.0640125626094
2022-10-15,493.71808333473257
2022-10-16,510.8342854390982
2022-10-17,511.7460393256396
2022-10-18,482.7233151220941
2022-10-19,494.79737771004926
2022-10-20,547.2574141530213
2022-10-21,535.14194958654
2022-10-22,501.076883722707
2022-10-23,489.30148885228044
2022-10-24,489.50653342495406
2022-10-25,499.9743954630879
2022-10-26,457.17833382629146
2022-10-27,474.4111402466633
2022-10-28,437.21878926940065
2022-10-29,486.99698606387693
2022-10-30,491.2792606114774
2022-10-31,461.1073498396351
2022-11-01,510.6337730480815
2022-11-02,438.75122669634015
2022-11-03,430.91613121160714
2022-11-04,471.2904638302562
2022-11-05,490.03843179638244
2022-11-06,504.17366494526294
2022-11-07,448.85504077219724
2022-11-08,485.5874253165775
2022-11-09,455.99685184083506
2022-11-10,451.0331659567689
2022-11-11,475.8838768720009
2022-11-12,468.60223171767603
2022-11-13,411.4482733040102
2022-11-14,486.4013948645528
2022-11-15,482.68948820058523
2022-11-16,431.32043737486697
2022-11-17,455.70319701822416
2022-11-18,457.08693211015293
2022-11-19,450.2635515098034
2022-11-20,429.084893804865
2022-11-21,425.23568555891313
2022-11-22,440.6615600440063
2022-11-23,469.98544900904915
2022-11-24,453.7187902556382
2022-11-25,430.421626088941
2022-11-26,458.6359678254824
2022-11-27,367.88624545090863
2022-11-28,467.67632915424036
2022-11-29,395.4238414701298
2022-11-30,429.91813126744677
2022-12-01,411.1534771629714
2022-12-02,407.0482735466081
2022-12-03,468.8102807028364
2022-12-04,428.57557746219965
2022-12-05,449.513160929354
2022-12-06,440.3635130146343
2022-12-07,454.2513504942573
2022-12-08,445.1366352765768
2022-12-09,412.13290103003277
2022-12-10,470.2055505325846
2022-12-11,434.1441804463358
2022-12-12,408.8590865116222
2022-12-13,438.45069948374834
2022-12-14,488.144808179798
2022-12-15,473.4435746537832
2022-12-16,445.1214330294462
2022-12-17,446.84080911044316
2022-12-18,449.3478464446327
2022-12-19,511.202823786344
2022-12-20,470.80365268505903
2022-12-21,474.04984280076445
2022-12-22,491.1683177080618
2022-12-23,473.55864237660325
2022-12-24,463.3520158901192
2022-12-25,467.21604716495875
2022-12-26,472.6850271062318
2022-12-27,475.9441712269237
2022-12-28,497.5102966433576
2022-12-29,483.1038633427401
2022-12-30,502.6432832620061
2022-12-31,484.863342812089
